timestamp,source_ip,destination_ip,event_type,severity,anomaly_score,status
2026-02-08 03:36:33.809273,192.168.1.106,10.0.0.209,Authentication Failure,LOW,0.11,OPEN
2026-02-08 03:37:33.809273,192.168.1.172,10.0.0.151,Port Scan Detected,MEDIUM,0.41,OPEN
2026-02-08 03:38:33.809273,192.168.1.10,10.0.0.29,Deauthentication Burst,CRITICAL,0.8,OPEN
2026-02-08 03:39:33.809273,192.168.1.238,10.0.0.240,Port Scan Detected,MEDIUM,0.91,OPEN
2026-02-08 03:40:33.809273,192.168.1.67,10.0.0.58,Authentication Failure,LOW,0.87,OPEN
2026-02-08 03:41:33.809273,192.168.1.24,10.0.0.233,Authentication Failure,LOW,0.21,OPEN
2026-02-08 03:42:33.809273,192.168.1.27,10.0.0.32,Brute Force Attempt,LOW,0.81,OPEN
2026-02-08 03:43:33.809273,192.168.1.120,10.0.0.106,Brute Force Attempt,MEDIUM,0.79,OPEN
2026-02-08 03:44:33.809273,192.168.1.155,10.0.0.68,Authentication Failure,LOW,0.13,OPEN
2026-02-08 03:45:33.809273,192.168.1.30,10.0.0.89,Port Scan Detected,HIGH,0.95,OPEN
2026-02-08 03:46:33.809273,192.168.1.242,10.0.0.164,Suspicious DNS Query,LOW,0.54,OPEN
2026-02-08 03:47:33.809273,192.168.1.109,10.0.0.35,Brute Force Attempt,MEDIUM,0.89,OPEN
2026-02-08 03:48:33.809273,192.168.1.123,10.0.0.116,Suspicious DNS Query,LOW,0.78,OPEN
2026-02-08 03:49:33.809273,192.168.1.48,10.0.0.113,Brute Force Attempt,LOW,0.3,OPEN
2026-02-08 03:50:33.809273,192.168.1.4,10.0.0.153,Authentication Failure,HIGH,0.97,OPEN
2026-02-08 03:51:33.809273,192.168.1.135,10.0.0.67,Suspicious DNS Query,LOW,0.19,OPEN
2026-02-08 03:52:33.809273,192.168.1.58,10.0.0.216,Deauthentication Burst,LOW,0.66,OPEN
2026-02-08 03:53:33.809273,192.168.1.87,10.0.0.171,Suspicious DNS Query,LOW,0.66,OPEN
2026-02-08 03:54:33.809273,192.168.1.235,10.0.0.143,Deauthentication Burst,MEDIUM,0.43,OPEN
2026-02-08 03:55:33.809273,192.168.1.16,10.0.0.28,Suspicious DNS Query,LOW,0.7,OPEN
2026-02-08 03:56:33.809273,192.168.1.15,10.0.0.242,Port Scan Detected,LOW,0.83,OPEN
2026-02-08 03:57:33.809273,192.168.1.192,10.0.0.203,Handshake Capture Attempt,CRITICAL,0.96,OPEN
2026-02-08 03:58:33.809273,192.168.1.126,10.0.0.27,Authentication Failure,MEDIUM,0.8,OPEN
2026-02-08 03:59:33.809273,192.168.1.77,10.0.0.200,Port Scan Detected,LOW,0.14,OPEN
2026-02-08 04:00:33.809273,192.168.1.46,10.0.0.57,Handshake Capture Attempt,LOW,0.25,OPEN
2026-02-08 04:01:33.809273,192.168.1.7,10.0.0.45,Deauthentication Burst,LOW,0.63,OPEN
2026-02-08 04:02:33.809273,192.168.1.89,10.0.0.140,Handshake Capture Attempt,HIGH,0.9,OPEN
2026-02-08 04:03:33.809273,192.168.1.230,10.0.0.251,Suspicious DNS Query,MEDIUM,0.34,OPEN
2026-02-08 04:04:33.809273,192.168.1.254,10.0.0.181,Deauthentication Burst,MEDIUM,0.15,OPEN
2026-02-08 04:05:33.809273,192.168.1.62,10.0.0.214,Brute Force Attempt,MEDIUM,0.29,OPEN
2026-02-08 04:06:33.809273,192.168.1.203,10.0.0.33,Handshake Capture Attempt,MEDIUM,0.74,OPEN
2026-02-08 04:07:33.809273,192.168.1.59,10.0.0.82,Handshake Capture Attempt,LOW,0.98,OPEN
2026-02-08 04:08:33.809273,192.168.1.203,10.0.0.46,Authentication Failure,LOW,0.7,OPEN
2026-02-08 04:09:33.809273,192.168.1.189,10.0.0.216,Deauthentication Burst,LOW,0.55,OPEN
2026-02-08 04:10:33.809273,192.168.1.93,10.0.0.99,Deauthentication Burst,LOW,0.88,OPEN
2026-02-08 04:11:33.809273,192.168.1.100,10.0.0.9,Suspicious DNS Query,LOW,0.93,OPEN
2026-02-08 04:12:33.809273,192.168.1.74,10.0.0.197,Suspicious DNS Query,HIGH,0.93,OPEN
2026-02-08 04:13:33.809273,192.168.1.194,10.0.0.169,Brute Force Attempt,MEDIUM,0.49,OPEN
2026-02-08 04:14:33.809273,192.168.1.10,10.0.0.119,Authentication Failure,LOW,0.17,OPEN
2026-02-08 04:15:33.809273,192.168.1.177,10.0.0.73,Brute Force Attempt,MEDIUM,0.98,OPEN
2026-02-08 04:16:33.809273,192.168.1.144,10.0.0.114,Deauthentication Burst,LOW,0.52,OPEN
2026-02-08 04:17:33.809273,192.168.1.56,10.0.0.113,Deauthentication Burst,LOW,0.31,OPEN
2026-02-08 04:18:33.809273,192.168.1.202,10.0.0.182,Handshake Capture Attempt,LOW,0.96,OPEN
2026-02-08 04:19:33.809273,192.168.1.36,10.0.0.21,Suspicious DNS Query,MEDIUM,0.74,OPEN
2026-02-08 04:20:33.809273,192.168.1.221,10.0.0.84,Handshake Capture Attempt,LOW,0.4,OPEN
2026-02-08 04:21:33.809273,192.168.1.137,10.0.0.42,Suspicious DNS Query,LOW,0.18,OPEN
2026-02-08 04:22:33.809273,192.168.1.50,10.0.0.126,Authentication Failure,LOW,0.47,OPEN
2026-02-08 04:23:33.809273,192.168.1.21,10.0.0.202,Handshake Capture Attempt,LOW,0.71,OPEN
2026-02-08 04:24:33.809273,192.168.1.75,10.0.0.226,Authentication Failure,LOW,0.72,OPEN
2026-02-08 04:25:33.809273,192.168.1.253,10.0.0.115,Brute Force Attempt,CRITICAL,0.79,OPEN
2026-02-08 04:26:33.809273,192.168.1.3,10.0.0.174,Authentication Failure,CRITICAL,0.86,OPEN
2026-02-08 04:27:33.809273,192.168.1.82,10.0.0.149,Brute Force Attempt,LOW,0.74,OPEN
2026-02-08 04:28:33.809273,192.168.1.70,10.0.0.44,Suspicious DNS Query,HIGH,0.97,OPEN
2026-02-08 04:29:33.809273,192.168.1.8,10.0.0.47,Deauthentication Burst,LOW,0.57,OPEN
2026-02-08 04:30:33.809273,192.168.1.67,10.0.0.187,Suspicious DNS Query,LOW,0.28,OPEN
2026-02-08 04:31:33.809273,192.168.1.178,10.0.0.234,Port Scan Detected,LOW,0.11,OPEN
2026-02-08 04:32:33.809273,192.168.1.93,10.0.0.70,Handshake Capture Attempt,LOW,0.93,OPEN
2026-02-08 04:33:33.809273,192.168.1.100,10.0.0.82,Port Scan Detected,HIGH,0.75,OPEN
2026-02-08 04:34:33.809273,192.168.1.237,10.0.0.31,Deauthentication Burst,LOW,0.11,OPEN
2026-02-08 04:35:33.809273,192.168.1.68,10.0.0.206,Authentication Failure,MEDIUM,0.12,OPEN
2026-02-08 04:36:33.809273,192.168.1.23,10.0.0.159,Brute Force Attempt,LOW,0.38,OPEN
2026-02-08 04:37:33.809273,192.168.1.19,10.0.0.161,Handshake Capture Attempt,MEDIUM,0.7,OPEN
2026-02-08 04:38:33.809273,192.168.1.35,10.0.0.202,Handshake Capture Attempt,LOW,0.45,OPEN
2026-02-08 04:39:33.809273,192.168.1.150,10.0.0.76,Deauthentication Burst,LOW,0.97,OPEN
2026-02-08 04:40:33.809273,192.168.1.68,10.0.0.115,Brute Force Attempt,CRITICAL,0.82,OPEN
2026-02-08 04:41:33.809273,192.168.1.93,10.0.0.22,Brute Force Attempt,LOW,0.53,OPEN
2026-02-08 04:42:33.809273,192.168.1.17,10.0.0.138,Handshake Capture Attempt,LOW,0.91,OPEN
2026-02-08 04:43:33.809273,192.168.1.119,10.0.0.122,Suspicious DNS Query,LOW,0.65,OPEN
2026-02-08 04:44:33.809273,192.168.1.85,10.0.0.63,Deauthentication Burst,MEDIUM,0.99,OPEN
2026-02-08 04:45:33.809273,192.168.1.80,10.0.0.44,Brute Force Attempt,LOW,0.5,OPEN
2026-02-08 04:46:33.809273,192.168.1.59,10.0.0.226,Suspicious DNS Query,MEDIUM,0.95,OPEN
2026-02-08 04:47:33.809273,192.168.1.48,10.0.0.96,Brute Force Attempt,LOW,0.32,OPEN
2026-02-08 04:48:33.809273,192.168.1.132,10.0.0.208,Brute Force Attempt,MEDIUM,0.35,OPEN
2026-02-08 04:49:33.809273,192.168.1.173,10.0.0.159,Deauthentication Burst,LOW,0.67,OPEN
2026-02-08 04:50:33.809273,192.168.1.9,10.0.0.136,Handshake Capture Attempt,HIGH,0.79,OPEN
2026-02-08 04:51:33.809273,192.168.1.14,10.0.0.111,Brute Force Attempt,LOW,0.72,OPEN
2026-02-08 04:52:33.809273,192.168.1.137,10.0.0.64,Authentication Failure,LOW,0.55,OPEN
2026-02-08 04:53:33.809273,192.168.1.146,10.0.0.144,Port Scan Detected,MEDIUM,0.71,OPEN
2026-02-08 04:54:33.809273,192.168.1.78,10.0.0.42,Brute Force Attempt,LOW,0.75,OPEN
2026-02-08 04:55:33.809273,192.168.1.50,10.0.0.23,Port Scan Detected,CRITICAL,0.94,OPEN
2026-02-08 04:56:33.809273,192.168.1.115,10.0.0.109,Deauthentication Burst,LOW,0.67,OPEN
2026-02-08 04:57:33.809273,192.168.1.44,10.0.0.36,Authentication Failure,LOW,0.94,OPEN
2026-02-08 04:58:33.809273,192.168.1.151,10.0.0.34,Brute Force Attempt,LOW,0.26,OPEN
2026-02-08 04:59:33.809273,192.168.1.223,10.0.0.93,Brute Force Attempt,LOW,0.64,OPEN
2026-02-08 05:00:33.809273,192.168.1.188,10.0.0.85,Port Scan Detected,LOW,0.72,OPEN
2026-02-08 05:01:33.809273,192.168.1.245,10.0.0.18,Brute Force Attempt,MEDIUM,0.78,OPEN
2026-02-08 05:02:33.809273,192.168.1.74,10.0.0.155,Port Scan Detected,LOW,0.27,OPEN
2026-02-08 05:03:33.809273,192.168.1.209,10.0.0.177,Port Scan Detected,MEDIUM,0.83,OPEN
2026-02-08 05:04:33.809273,192.168.1.102,10.0.0.143,Authentication Failure,LOW,0.11,OPEN
2026-02-08 05:05:33.809273,192.168.1.247,10.0.0.51,Port Scan Detected,CRITICAL,0.81,OPEN
2026-02-08 05:06:33.809273,192.168.1.42,10.0.0.9,Deauthentication Burst,LOW,0.29,OPEN
2026-02-08 05:07:33.809273,192.168.1.80,10.0.0.38,Handshake Capture Attempt,LOW,0.71,OPEN
2026-02-08 05:08:33.809273,192.168.1.42,10.0.0.211,Brute Force Attempt,LOW,0.55,OPEN
2026-02-08 05:09:33.809273,192.168.1.29,10.0.0.26,Handshake Capture Attempt,LOW,0.28,OPEN
2026-02-08 05:10:33.809273,192.168.1.181,10.0.0.128,Brute Force Attempt,MEDIUM,0.37,OPEN
2026-02-08 05:11:33.809273,192.168.1.136,10.0.0.121,Port Scan Detected,HIGH,0.99,OPEN
2026-02-08 05:12:33.809273,192.168.1.19,10.0.0.163,Handshake Capture Attempt,LOW,0.83,OPEN
2026-02-08 05:13:33.809273,192.168.1.240,10.0.0.210,Handshake Capture Attempt,LOW,0.47,OPEN
2026-02-08 05:14:33.809273,192.168.1.219,10.0.0.109,Authentication Failure,LOW,0.64,OPEN
2026-02-08 05:15:33.809273,192.168.1.21,10.0.0.147,Suspicious DNS Query,LOW,0.56,OPEN
2026-02-08 05:16:33.809273,192.168.1.199,10.0.0.41,Brute Force Attempt,MEDIUM,0.44,OPEN
2026-02-08 05:17:33.809273,192.168.1.75,10.0.0.69,Handshake Capture Attempt,LOW,0.39,OPEN
2026-02-08 05:18:33.809273,192.168.1.112,10.0.0.243,Handshake Capture Attempt,LOW,0.66,OPEN
2026-02-08 05:19:33.809273,192.168.1.141,10.0.0.37,Authentication Failure,LOW,0.44,OPEN
2026-02-08 05:20:33.809273,192.168.1.135,10.0.0.158,Handshake Capture Attempt,LOW,0.4,OPEN
2026-02-08 05:21:33.809273,192.168.1.29,10.0.0.226,Brute Force Attempt,LOW,0.59,OPEN
2026-02-08 05:22:33.809273,192.168.1.43,10.0.0.216,Authentication Failure,HIGH,0.85,OPEN
2026-02-08 05:23:33.809273,192.168.1.234,10.0.0.199,Suspicious DNS Query,MEDIUM,0.29,OPEN
2026-02-08 05:24:33.809273,192.168.1.168,10.0.0.26,Brute Force Attempt,MEDIUM,0.78,OPEN
2026-02-08 05:25:33.809273,192.168.1.199,10.0.0.99,Deauthentication Burst,MEDIUM,0.58,OPEN
2026-02-08 05:26:33.809273,192.168.1.21,10.0.0.75,Authentication Failure,MEDIUM,0.58,OPEN
2026-02-08 05:27:33.809273,192.168.1.35,10.0.0.5,Deauthentication Burst,LOW,0.34,OPEN
2026-02-08 05:28:33.809273,192.168.1.66,10.0.0.242,Brute Force Attempt,CRITICAL,0.88,OPEN
2026-02-08 05:29:33.809273,192.168.1.44,10.0.0.155,Handshake Capture Attempt,MEDIUM,0.49,OPEN
2026-02-08 05:30:33.809273,192.168.1.131,10.0.0.86,Brute Force Attempt,LOW,0.54,OPEN
2026-02-08 05:31:33.809273,192.168.1.64,10.0.0.53,Port Scan Detected,HIGH,0.76,OPEN
2026-02-08 05:32:33.809273,192.168.1.151,10.0.0.5,Deauthentication Burst,HIGH,0.92,OPEN
2026-02-08 05:33:33.809273,192.168.1.73,10.0.0.179,Brute Force Attempt,LOW,0.78,OPEN
2026-02-08 05:34:33.809273,192.168.1.2,10.0.0.159,Suspicious DNS Query,LOW,0.11,OPEN
2026-02-08 05:35:33.809273,192.168.1.94,10.0.0.226,Deauthentication Burst,MEDIUM,0.51,OPEN
2026-02-08 05:36:33.809273,192.168.1.97,10.0.0.122,Authentication Failure,LOW,0.65,OPEN
2026-02-08 05:37:33.809273,192.168.1.223,10.0.0.35,Suspicious DNS Query,LOW,0.58,OPEN
2026-02-08 05:38:33.809273,192.168.1.162,10.0.0.81,Handshake Capture Attempt,LOW,0.61,OPEN
2026-02-08 05:39:33.809273,192.168.1.94,10.0.0.238,Deauthentication Burst,CRITICAL,0.77,OPEN
2026-02-08 05:40:33.809273,192.168.1.60,10.0.0.238,Port Scan Detected,HIGH,1.0,OPEN
2026-02-08 05:41:33.809273,192.168.1.181,10.0.0.68,Brute Force Attempt,MEDIUM,0.16,OPEN
2026-02-08 05:42:33.809273,192.168.1.86,10.0.0.9,Deauthentication Burst,LOW,0.8,OPEN
2026-02-08 05:43:33.809273,192.168.1.206,10.0.0.22,Port Scan Detected,LOW,0.13,OPEN
2026-02-08 05:44:33.809273,192.168.1.76,10.0.0.252,Suspicious DNS Query,LOW,0.49,OPEN
2026-02-08 05:45:33.809273,192.168.1.168,10.0.0.8,Authentication Failure,LOW,0.27,OPEN
2026-02-08 05:46:33.809273,192.168.1.187,10.0.0.121,Deauthentication Burst,LOW,0.45,OPEN
2026-02-08 05:47:33.809273,192.168.1.140,10.0.0.97,Handshake Capture Attempt,LOW,0.45,OPEN
2026-02-08 05:48:33.809273,192.168.1.134,10.0.0.194,Handshake Capture Attempt,MEDIUM,0.53,OPEN
2026-02-08 05:49:33.809273,192.168.1.223,10.0.0.91,Deauthentication Burst,LOW,0.55,OPEN
2026-02-08 05:50:33.809273,192.168.1.224,10.0.0.188,Handshake Capture Attempt,MEDIUM,0.11,OPEN
2026-02-08 05:51:33.809273,192.168.1.47,10.0.0.5,Brute Force Attempt,LOW,0.28,OPEN
2026-02-08 05:52:33.809273,192.168.1.114,10.0.0.198,Authentication Failure,LOW,0.98,OPEN
2026-02-08 05:53:33.809273,192.168.1.18,10.0.0.30,Suspicious DNS Query,LOW,0.71,OPEN
2026-02-08 05:54:33.809273,192.168.1.158,10.0.0.181,Deauthentication Burst,MEDIUM,0.89,OPEN
2026-02-08 05:55:33.809273,192.168.1.83,10.0.0.199,Suspicious DNS Query,MEDIUM,0.93,OPEN
2026-02-08 05:56:33.809273,192.168.1.30,10.0.0.189,Port Scan Detected,HIGH,0.8,OPEN
2026-02-08 05:57:33.809273,192.168.1.33,10.0.0.114,Deauthentication Burst,LOW,0.12,OPEN
2026-02-08 05:58:33.809273,192.168.1.237,10.0.0.32,Authentication Failure,LOW,0.41,OPEN
2026-02-08 05:59:33.809273,192.168.1.91,10.0.0.38,Authentication Failure,MEDIUM,0.78,OPEN
2026-02-08 06:00:33.809273,192.168.1.25,10.0.0.25,Deauthentication Burst,HIGH,0.84,OPEN
2026-02-08 06:01:33.809273,192.168.1.83,10.0.0.251,Suspicious DNS Query,LOW,0.85,OPEN
2026-02-08 06:02:33.809273,192.168.1.5,10.0.0.214,Brute Force Attempt,LOW,0.86,OPEN
2026-02-08 06:03:33.809273,192.168.1.143,10.0.0.215,Authentication Failure,LOW,0.55,OPEN
2026-02-08 06:04:33.809273,192.168.1.106,10.0.0.236,Deauthentication Burst,LOW,0.79,OPEN
2026-02-08 06:05:33.809273,192.168.1.77,10.0.0.61,Handshake Capture Attempt,LOW,0.56,OPEN
2026-02-08 06:06:33.809273,192.168.1.90,10.0.0.213,Deauthentication Burst,CRITICAL,0.95,OPEN
2026-02-08 06:07:33.809273,192.168.1.110,10.0.0.219,Suspicious DNS Query,LOW,0.15,OPEN
2026-02-08 06:08:33.809273,192.168.1.128,10.0.0.224,Port Scan Detected,LOW,0.91,OPEN
2026-02-08 06:09:33.809273,192.168.1.178,10.0.0.67,Deauthentication Burst,MEDIUM,0.11,OPEN
2026-02-08 06:10:33.809273,192.168.1.53,10.0.0.108,Authentication Failure,LOW,0.63,OPEN
2026-02-08 06:11:33.809273,192.168.1.172,10.0.0.198,Port Scan Detected,MEDIUM,0.93,OPEN
2026-02-08 06:12:33.809273,192.168.1.38,10.0.0.120,Authentication Failure,LOW,0.2,OPEN
2026-02-08 06:13:33.809273,192.168.1.27,10.0.0.124,Brute Force Attempt,LOW,0.51,OPEN
2026-02-08 06:14:33.809273,192.168.1.211,10.0.0.39,Authentication Failure,MEDIUM,0.33,OPEN
2026-02-08 06:15:33.809273,192.168.1.129,10.0.0.178,Handshake Capture Attempt,LOW,0.62,OPEN
2026-02-08 06:16:33.809273,192.168.1.109,10.0.0.249,Deauthentication Burst,CRITICAL,0.89,OPEN
2026-02-08 06:17:33.809273,192.168.1.59,10.0.0.147,Brute Force Attempt,HIGH,0.84,OPEN
2026-02-08 06:18:33.809273,192.168.1.229,10.0.0.66,Suspicious DNS Query,MEDIUM,0.6,OPEN
2026-02-08 06:19:33.809273,192.168.1.48,10.0.0.243,Authentication Failure,LOW,0.49,OPEN
2026-02-08 06:20:33.809273,192.168.1.53,10.0.0.111,Brute Force Attempt,MEDIUM,0.76,OPEN
2026-02-08 06:21:33.809273,192.168.1.188,10.0.0.50,Deauthentication Burst,LOW,0.25,OPEN
2026-02-08 06:22:33.809273,192.168.1.192,10.0.0.232,Brute Force Attempt,LOW,0.58,OPEN
2026-02-08 06:23:33.809273,192.168.1.133,10.0.0.68,Handshake Capture Attempt,LOW,0.89,OPEN
2026-02-08 06:24:33.809273,192.168.1.184,10.0.0.181,Handshake Capture Attempt,LOW,0.18,OPEN
2026-02-08 06:25:33.809273,192.168.1.219,10.0.0.144,Port Scan Detected,LOW,0.32,OPEN
2026-02-08 06:26:33.809273,192.168.1.43,10.0.0.77,Brute Force Attempt,LOW,0.77,OPEN
2026-02-08 06:27:33.809273,192.168.1.9,10.0.0.94,Brute Force Attempt,LOW,0.69,OPEN
2026-02-08 06:28:33.809273,192.168.1.100,10.0.0.252,Deauthentication Burst,MEDIUM,0.96,OPEN
2026-02-08 06:29:33.809273,192.168.1.91,10.0.0.216,Brute Force Attempt,LOW,0.9,OPEN
2026-02-08 06:30:33.809273,192.168.1.89,10.0.0.232,Deauthentication Burst,MEDIUM,0.59,OPEN
2026-02-08 06:31:33.809273,192.168.1.96,10.0.0.203,Authentication Failure,CRITICAL,0.84,OPEN
2026-02-08 06:32:33.809273,192.168.1.109,10.0.0.233,Deauthentication Burst,LOW,0.76,OPEN
2026-02-08 06:33:33.809273,192.168.1.204,10.0.0.252,Port Scan Detected,LOW,0.86,OPEN
2026-02-08 06:34:33.809273,192.168.1.106,10.0.0.53,Brute Force Attempt,LOW,0.43,OPEN
2026-02-08 06:35:33.809273,192.168.1.46,10.0.0.126,Port Scan Detected,LOW,0.72,OPEN
2026-02-08 06:36:33.809273,192.168.1.26,10.0.0.67,Handshake Capture Attempt,HIGH,0.88,OPEN
2026-02-08 06:37:33.809273,192.168.1.87,10.0.0.145,Authentication Failure,MEDIUM,0.85,OPEN
2026-02-08 06:38:33.809273,192.168.1.138,10.0.0.216,Brute Force Attempt,MEDIUM,0.78,OPEN
2026-02-08 06:39:33.809273,192.168.1.23,10.0.0.65,Handshake Capture Attempt,LOW,0.9,OPEN
2026-02-08 06:40:33.809273,192.168.1.67,10.0.0.156,Authentication Failure,LOW,0.64,OPEN
2026-02-08 06:41:33.809273,192.168.1.238,10.0.0.54,Brute Force Attempt,LOW,0.2,OPEN
2026-02-08 06:42:33.809273,192.168.1.48,10.0.0.251,Brute Force Attempt,LOW,0.53,OPEN
2026-02-08 06:43:33.809273,192.168.1.96,10.0.0.200,Suspicious DNS Query,MEDIUM,0.75,OPEN
2026-02-08 06:44:33.809273,192.168.1.206,10.0.0.182,Handshake Capture Attempt,LOW,0.67,OPEN
2026-02-08 06:45:33.809273,192.168.1.161,10.0.0.25,Handshake Capture Attempt,MEDIUM,0.92,OPEN
2026-02-08 06:46:33.809273,192.168.1.169,10.0.0.215,Port Scan Detected,HIGH,0.82,OPEN
2026-02-08 06:47:33.809273,192.168.1.106,10.0.0.18,Port Scan Detected,LOW,0.29,OPEN
2026-02-08 06:48:33.809273,192.168.1.226,10.0.0.129,Deauthentication Burst,LOW,0.5,OPEN
2026-02-08 06:49:33.809273,192.168.1.81,10.0.0.63,Brute Force Attempt,LOW,0.89,OPEN
2026-02-08 06:50:33.809273,192.168.1.52,10.0.0.48,Port Scan Detected,LOW,0.58,OPEN
2026-02-08 06:51:33.809273,192.168.1.227,10.0.0.42,Suspicious DNS Query,LOW,0.52,OPEN
2026-02-08 06:52:33.809273,192.168.1.190,10.0.0.218,Suspicious DNS Query,LOW,0.27,OPEN
2026-02-08 06:53:33.809273,192.168.1.248,10.0.0.244,Deauthentication Burst,LOW,0.74,OPEN
2026-02-08 06:54:33.809273,192.168.1.123,10.0.0.7,Handshake Capture Attempt,LOW,0.95,OPEN
2026-02-08 06:55:33.809273,192.168.1.200,10.0.0.196,Brute Force Attempt,CRITICAL,0.92,OPEN
2026-02-08 06:56:33.809273,192.168.1.179,10.0.0.248,Deauthentication Burst,MEDIUM,0.62,OPEN
